代码,名称,ATR(14),ATR(50),BIAS(50),最大回撤,当前回撤,来源
603929,亚翔集成,11.41%,10.48%,-17.07%,-44.2%,-40.1%,国信价值
002768,国恩股份,11.26%,7.63%,-4.95%,-23.9%,-22.5%,国信价值
600236,桂冠电力,6.56%,5.56%,5.53%,-26.2%,-12.6%,央企红利
000975,山金国际,6.02%,5.68%,3.68%,-49.7%,-34.7%,国信价值
600428,中远海特,5.99%,4.09%,25.09%,-22.1%,-4.3%,央企红利
600428,中远海特,5.99%,4.09%,25.09%,-22.1%,-4.3%,价值100
600863,华能蒙电,5.88%,8.18%,-10.16%,-45.6%,-38.4%,央企红利
002532,天山铝业,5.88%,5.93%,-4.57%,-45.1%,-35.7%,价值100
601168,西部矿业,5.87%,5.15%,17.37%,-32.0%,-4.2%,国信价值
601872,招商轮船,5.86%,6.82%,-3.63%,-35.8%,-27.5%,央企红利
000338,潍柴动力,5.74%,6.65%,-7.30%,-31.3%,-21.8%,自由现金流
600482,中国动力,5.70%,7.14%,-12.04%,-33.7%,-30.0%,自由现金流
000739,普洛药业,5.53%,3.97%,13.15%,-20.0%,-6.3%,国信价值
000100,TCL科技,5.47%,5.92%,3.52%,-21.4%,-17.6%,自由现金流
000933,神火股份,5.38%,5.35%,-2.93%,-43.3%,-32.9%,自由现金流
600737,中粮糖业,5.33%,6.13%,-7.94%,-37.1%,-28.1%,央企红利
601600,中国铝业,4.90%,5.50%,-3.49%,-45.2%,-36.2%,自由现金流
601600,中国铝业,4.90%,5.50%,-3.49%,-45.2%,-36.2%,价值100
000951,中国重汽,4.63%,4.55%,4.02%,-27.1%,-14.7%,价值100
601898,中煤能源,4.62%,5.33%,-6.21%,-37.1%,-29.4%,自由现金流
600150,中国船舶,4.54%,4.67%,-6.91%,-22.8%,-20.2%,自由现金流
603233,大参林,4.38%,3.89%,9.59%,-23.4%,-6.5%,国信价值
601225,陕西煤业,4.28%,4.19%,4.45%,-24.3%,-8.1%,自由现金流
601225,陕西煤业,4.28%,4.19%,4.45%,-24.3%,-8.1%,价值100
603939,益丰药房,4.17%,4.00%,6.94%,-26.0%,-10.4%,国信价值
600096,云天化,4.14%,4.75%,-4.84%,-38.2%,-32.7%,价值100
002895,川恒股份,4.05%,4.55%,5.88%,-33.3%,-20.8%,国信价值
002078,太阳纸业,3.82%,3.56%,8.87%,-30.6%,-16.2%,国信价值
002415,海康威视,3.76%,3.56%,8.59%,-15.6%,-0.8%,国信价值
600938,中国海油,3.75%,3.47%,1.16%,-38.8%,-25.7%,央企红利
600938,中国海油,3.75%,3.47%,1.16%,-38.8%,-25.7%,自由现金流
600938,中国海油,3.75%,3.47%,1.16%,-38.8%,-25.7%,价值100
000902,新洋丰,3.67%,3.68%,3.36%,-39.4%,-30.6%,国信价值
300979,华利集团,3.50%,3.17%,0.09%,-36.6%,-30.1%,国信价值
300453,三鑫医疗,3.39%,3.53%,-1.75%,-15.4%,-11.8%,国信价值
601601,中国太保,3.37%,3.54%,5.28%,-31.1%,-19.4%,国信价值
601857,中国石油,3.32%,2.97%,9.85%,-33.2%,-15.1%,央企红利
600285,羚锐制药,3.31%,2.70%,4.59%,-9.9%,-4.9%,国信价值
600282,南钢股份,3.31%,3.52%,1.29%,-22.1%,-16.8%,央企红利
601088,中国神华,3.16%,3.19%,5.26%,-23.6%,-8.1%,央企红利
601939,建设银行,3.05%,2.67%,3.74%,-11.5%,-2.3%,央企红利
000708,中信特钢,3.04%,3.14%,4.70%,-27.0%,-17.5%,自由现金流
000708,中信特钢,3.04%,3.14%,4.70%,-27.0%,-17.5%,价值100
601319,中国人保,3.03%,3.29%,6.01%,-24.5%,-13.9%,国信价值
601633,长城汽车,3.02%,3.40%,-0.75%,-30.3%,-23.3%,自由现金流
600057,厦门象屿,2.97%,2.84%,4.53%,-37.0%,-27.4%,自由现金流
603565,中谷物流,2.97%,3.19%,2.24%,-23.1%,-13.2%,国信价值
600170,上海建工,2.95%,2.77%,-2.88%,-27.3%,-23.5%,自由现金流
601877,正泰电器,2.92%,3.76%,-8.41%,-42.0%,-39.7%,自由现金流
601598,中国外运,2.88%,2.98%,7.34%,-21.2%,-3.9%,央企红利
300770,新媒股份,2.84%,2.89%,-3.16%,-27.0%,-23.8%,国信价值
600104,上汽集团,2.75%,2.75%,-5.49%,-34.3%,-30.0%,自由现金流
601117,中国化学,2.70%,3.23%,-1.46%,-29.0%,-25.3%,价值100
601117,中国化学,2.70%,3.23%,-1.46%,-29.0%,-25.3%,自由现金流
601728,中国电信,2.64%,3.19%,4.60%,-26.2%,-12.4%,自由现金流
601728,中国电信,2.64%,3.19%,4.60%,-26.2%,-12.4%,价值100
601988,中国银行,2.63%,2.59%,3.46%,-11.8%,-2.6%,央企红利
601288,农业银行,2.56%,2.45%,4.18%,-16.4%,-5.7%,央企红利
601998,中信银行,2.51%,2.65%,3.30%,-16.6%,-7.7%,央企红利
601766,中国中车,2.44%,2.21%,5.43%,-19.4%,-7.9%,价值100
600741,华域汽车,2.40%,2.36%,4.34%,-24.7%,-15.8%,价值100
600028,中国石化,2.39%,2.24%,7.58%,-42.1%,-32.7%,央企红利
601398,工商银行,2.32%,2.08%,5.64%,-9.5%,-0.4%,央企红利
601328,交通银行,2.25%,2.05%,6.50%,-10.2%,0.0%,央企红利
600690,海尔智家,2.21%,2.37%,5.65%,-23.6%,-14.1%,价值100
600690,海尔智家,2.21%,2.37%,5.65%,-23.6%,-14.1%,国信价值
600887,伊利股份,2.18%,2.30%,6.13%,-11.8%,-1.2%,国信价值
000333,美的集团,2.15%,2.46%,7.72%,-10.9%,-0.4%,价值100
601006,大秦铁路,2.09%,2.04%,-0.17%,-17.1%,-9.6%,央企红利
601166,兴业银行,2.07%,2.04%,4.46%,-11.0%,-1.5%,价值100
600050,中国联通,2.04%,2.30%,2.93%,-20.3%,-11.9%,价值100
600050,中国联通,2.04%,2.30%,2.93%,-20.3%,-11.9%,自由现金流
601919,中远海控,2.02%,2.23%,9.10%,-20.4%,-7.3%,自由现金流
601919,中远海控,2.02%,2.23%,9.10%,-20.4%,-7.3%,央企红利
600036,招商银行,1.92%,1.74%,6.26%,-11.8%,0.0%,价值100
600941,中国移动,1.89%,1.92%,1.61%,-12.8%,-4.2%,价值100
000001,平安银行,1.81%,1.83%,4.66%,-10.6%,-1.2%,价值100
601818,光大银行,1.77%,1.64%,1.78%,-13.5%,-5.7%,央企红利
000651,格力电器,1.69%,1.83%,4.64%,-9.3%,-1.0%,自由现金流
000651,格力电器,1.69%,1.83%,4.64%,-9.3%,-1.0%,价值100
