代码,名称,ATR波动率,最大回撤,当前回撤
513310,中韩半导体,5.51%,-21.8%,-2.2%
515220,煤炭,5.37%,-19.2%,-19.2%
513350,标普油气,5.16%,-34.4%,-34.4%
159967,创业板成长,4.51%,-7.9%,0.0%
159259,成长ETF,4.23%,-11.1%,0.0%
588000,科创50,4.16%,-19.3%,0.0%
159608,稀有金属,3.90%,-23.7%,-3.9%
159652,有色,3.86%,-31.2%,-23.3%
159562,黄金股,3.83%,-46.0%,-41.4%
159206,卫星,3.79%,-26.6%,-20.2%
513780,港股创新药50,3.64%,-28.4%,-27.1%
513120,港股创新药,3.63%,-28.4%,-27.0%
588220,科创100,3.59%,-14.8%,0.0%
159611,电力,3.29%,-13.2%,-13.2%
513050,中概互联,2.89%,-33.6%,-33.6%
159696,纳指,2.87%,-11.8%,-3.8%
159981,能源化工ETF,2.84%,-16.5%,-16.5%
159129,化工,2.73%,-18.8%,-14.3%
513750,港股通非银,2.52%,-23.3%,-23.3%
513850,美国50,2.48%,-12.5%,-5.0%
159531,中证2000,2.37%,-14.2%,-3.6%
510500,中证500,2.28%,-14.0%,-2.0%
159569,港股通红利低波,2.17%,-12.1%,-12.1%
159697,石油,2.14%,-28.0%,-27.8%
159268,港股通消费,2.09%,-24.2%,-24.2%
520560,香港大盘30,2.08%,-20.2%,-20.2%
159529,标普消费,2.07%,-12.1%,-7.4%
513400,道琼斯,1.88%,-14.6%,-1.8%
159655,标普,1.87%,-10.7%,-2.7%
159691,港股红利工银,1.79%,-19.1%,-19.1%
520990,国新港股通央企红利,1.76%,-14.8%,-14.8%
159222,自由现金流,1.71%,-19.9%,-19.9%
159207,智选高股息,1.70%,-8.6%,-8.6%
510300,沪深300,1.70%,-7.1%,-0.7%
515080,中证红利,1.67%,-9.9%,-9.9%
513920,恒生港股通中国央企,1.63%,-14.0%,-14.0%
159209,中证红利质量,1.62%,-18.1%,-18.1%
560700,央企股东回报,1.58%,-12.5%,-12.5%
159333,港股通央企红利,1.57%,-12.0%,-12.0%
159232,中证现金流,1.55%,-18.4%,-18.4%
563180,高息策略,1.54%,-11.0%,-11.0%
512040,价值100,1.52%,-9.1%,-9.1%
561580,央企红利,1.51%,-13.6%,-13.6%
563020,红利低波,1.49%,-8.1%,-8.1%
159905,深红利,1.47%,-13.8%,-13.8%
159263,价值易方达,1.46%,-12.8%,-12.8%
513530,港股通高股息,1.40%,-8.7%,-8.7%
159307,红利低波100,1.37%,-8.5%,-8.5%
159980,有色ETF,1.34%,-15.6%,-6.7%
161226,国投白银LOF,0.00%,0.0%,0.0%
161129,原油LOF,0.00%,0.0%,0.0%
